-------------------------------------------------------------------------------------------------------------
                        RTL   A  WWDL   Delay  Bench_name         Extracted   Alarm  Last_cycle  Last_addr
-------------------------------------------------------------------------------------------------------------
[2022-08-30 12:10:05] | DIM| |0| |46| |     0| hello-world                  |      | |   21080| |   0x420|
[2022-08-30 12:10:09] | DIM| |0| |46| |     0| load_store_rs1_zero          |      | |      63| |   0x160|
[2022-08-30 12:10:19] | DIM| |0| |47| |     0| csr_instr_asm                |      | |    6480| |  0x611c|
[2022-08-30 12:10:23] | DIM| |0| |47| |     0| csr_instructions             |      | |   13410| |   0x388|
[2022-08-30 12:10:28] | DIM| |0| |47| |     0| dhrystone                    |      | |  305752| |   0xb04|
[2022-08-30 12:10:32] | DIM| |0| |47| |     0| fibonacci                    |      | |   93824| |   0x3e4|
[2022-08-30 12:10:36] | DIM| |0| |47| |     0| hello-world                  |      | |   21080| |   0x420|
[2022-08-30 12:10:40] | DIM| |0| |47| |     0| load_store_rs1_zero          |      | |      63| |   0x160|
[2022-08-30 12:10:51] | DIM| |0| |48| |     0| csr_instr_asm                |      | |    6472| |  0x611c|
[2022-08-30 12:10:54] | DIM| |0| |48| |     0| csr_instructions             |      | |   13410| |   0x388|
[2022-08-30 12:10:59] | DIM| |0| |48| |     0| dhrystone                    |      | |  305752| |   0xb04|
[2022-08-30 12:11:04] | DIM| |0| |48| |     0| fibonacci                    |      | |   93824| |   0x3e4|
[2022-08-30 12:11:08] | DIM| |0| |48| |     0| hello-world                  |      | |   21080| |   0x420|
[2022-08-30 12:11:11] | DIM| |0| |48| |     0| load_store_rs1_zero          |      | |      63| |   0x160|
[2022-08-30 12:11:22] | DIM| |0| |49| |     0| csr_instr_asm                |      | |    6466| |  0x611c|
[2022-08-30 12:11:26] | DIM| |0| |49| |     0| csr_instructions             |      | |   13410| |   0x388|
[2022-08-30 12:11:31] | DIM| |0| |49| |     0| dhrystone                    |      | |  305752| |   0xb04|
[2022-08-30 12:11:36] | DIM| |0| |49| |     0| fibonacci                    |      | |   93824| |   0x3e4|
[2022-08-30 12:11:40] | DIM| |0| |49| |     0| hello-world                  |      | |   21080| |   0x420|
[2022-08-30 12:11:44] | DIM| |0| |49| |     0| load_store_rs1_zero          |      | |      63| |   0x160|
-------------------------------------------------------------------------------------------------------------
                        RTL   A  WWDL   Delay  Bench_name         Extracted   Alarm  Last_cycle  Last_addr
-------------------------------------------------------------------------------------------------------------
[2022-08-30 12:11:54] | DIM| |0| |50| |     0| csr_instr_asm                |      | |    6460| |  0x611c|
[2022-08-30 12:11:58] | DIM| |0| |50| |     0| csr_instructions             |      | |   13410| |   0x388|
[2022-08-30 12:12:04] | DIM| |0| |50| |     0| dhrystone                    |      | |  305752| |   0xb04|
[2022-08-30 12:12:08] | DIM| |0| |50| |     0| fibonacci                    |      | |   93824| |   0x3e4|
[2022-08-30 12:12:12] | DIM| |0| |50| |     0| hello-world                  |      | |   21080| |   0x420|
[2022-08-30 12:12:16] | DIM| |0| |50| |     0| load_store_rs1_zero          |      | |      63| |   0x160|
-------------------------------------------------------------------------------------------------------------
                        RTL   A  WWDL   Delay  Bench_name         Extracted   Alarm  Last_cycle  Last_addr
-------------------------------------------------------------------------------------------------------------
[2022-08-25 17:45:18] | SMM| |0| | 6| |     0| csr_instr_asm                |      | |    9275| |  0x611c|
[2022-08-25 17:45:22] | SMM| |0| | 6| |     0| csr_instructions             |      | |   22222| |   0x388|
[2022-08-25 17:45:28] | SMM| |0| | 6| |     0| dhrystone                    |      | |  512325| |   0xb04|
[2022-08-25 17:45:33] | SMM| |0| | 6| |     0| fibonacci                    |      | |  154371| |   0x3e4|
[2022-08-25 17:45:37] | SMM| |0| | 6| |     0| hello-world                  |      | |   34776| |   0x420|
[2022-08-25 17:45:40] | SMM| |0| | 6| |     0| load_store_rs1_zero          |      | |      86| |   0x160|
[2022-08-25 17:45:45] | SMM| |0| | 7| |     0| csr_instr_asm                |      | |    8657| |  0x611c|
[2022-08-25 17:45:49] | SMM| |0| | 7| |     0| csr_instructions             |      | |   19851| |   0x388|
[2022-08-25 17:45:55] | SMM| |0| | 7| |     0| dhrystone                    |      | |  469806| |   0xb04|
[2022-08-25 17:45:59] | SMM| |0| | 7| |     0| fibonacci                    |      | |  135639| |   0x3e4|
[2022-08-25 17:46:04] | SMM| |0| | 7| |     0| hello-world                  |      | |   30883| |   0x420|
[2022-08-25 17:46:08] | SMM| |0| | 7| |     0| load_store_rs1_zero          |      | |      85| |   0x160|
[2022-08-25 17:46:12] | SMM| |0| | 8| |     0| csr_instr_asm                |      | |    8245| |  0x611c|
[2022-08-25 17:46:16] | SMM| |0| | 8| |     0| csr_instructions             |      | |   18497| |   0x388|
[2022-08-25 17:46:21] | SMM| |0| | 8| |     0| dhrystone                    |      | |  423718| |   0xb04|
[2022-08-25 17:46:25] | SMM| |0| | 8| |     0| fibonacci                    |      | |  132775| |   0x3e4|
[2022-08-25 17:46:29] | SMM| |0| | 8| |     0| hello-world                  |      | |   29402| |   0x420|
[2022-08-25 17:46:33] | SMM| |0| | 8| |     0| load_store_rs1_zero          |      | |      80| |   0x160|
[2022-08-25 17:46:37] | SMM| |0| | 9| |     0| csr_instr_asm                |      | |    7953| |  0x611c|
[2022-08-25 17:46:41] | SMM| |0| | 9| |     0| csr_instructions             |      | |   18488| |   0x388|
[2022-08-25 17:46:47] | SMM| |0| | 9| |     0| dhrystone                    |      | |  432153| |   0xb04|
[2022-08-25 17:46:51] | SMM| |0| | 9| |     0| fibonacci                    |      | |  125305| |   0x3e4|
[2022-08-25 17:46:55] | SMM| |0| | 9| |     0| hello-world                  |      | |   29038| |   0x420|
[2022-08-25 17:46:59] | SMM| |0| | 9| |     0| load_store_rs1_zero          |      | |      79| |   0x160|
[2022-08-25 17:47:03] | SMM| |0| |10| |     0| csr_instr_asm                |      | |    7730| |  0x611c|
[2022-08-25 17:47:07] | SMM| |0| |10| |     0| csr_instructions             |      | |   18134| |   0x388|
[2022-08-25 17:47:12] | SMM| |0| |10| |     0| dhrystone                    |      | |  417399| |   0xb04|
[2022-08-25 17:47:17] | SMM| |0| |10| |     0| fibonacci                    |      | |  126443| |   0x3e4|
[2022-08-25 17:47:21] | SMM| |0| |10| |     0| hello-world                  |      | |   27992| |   0x420|
[2022-08-25 17:47:24] | SMM| |0| |10| |     0| load_store_rs1_zero          |      | |      74| |   0x160|
[2022-08-25 17:47:28] | SMM| |0| |11| |     0| csr_instr_asm                |      | |    7560| |  0x611c|
[2022-08-25 17:47:32] | SMM| |0| |11| |     0| csr_instructions             |      | |   16544| |   0x388|
[2022-08-25 17:47:38] | SMM| |0| |11| |     0| dhrystone                    |      | |  389076| |   0xb04|
-------------------------------------------------------------------------------------------------------------
                        RTL   A  WWDL   Delay  Bench_name         Extracted   Alarm  Last_cycle  Last_addr
-------------------------------------------------------------------------------------------------------------
[2022-08-25 17:47:42] | SMM| |0| |11| |     0| fibonacci                    |      | |  117608| |   0x3e4|
[2022-08-25 17:47:46] | SMM| |0| |11| |     0| hello-world                  |      | |   25992| |   0x420|
[2022-08-25 17:47:50] | SMM| |0| |11| |     0| load_store_rs1_zero          |      | |      76| |   0x160|
[2022-08-25 17:47:54] | SMM| |0| |12| |     0| csr_instr_asm                |      | |    7421| |  0x611c|
[2022-08-25 17:47:58] | SMM| |0| |12| |     0| csr_instructions             |      | |   16713| |   0x388|
[2022-08-25 17:48:04] | SMM| |0| |12| |     0| dhrystone                    |      | |  386764| |   0xb04|
[2022-08-25 17:48:08] | SMM| |0| |12| |     0| fibonacci                    |      | |  113849| |   0x3e4|
[2022-08-25 17:48:12] | SMM| |0| |12| |     0| hello-world                  |      | |   25687| |   0x420|
[2022-08-25 17:48:16] | SMM| |0| |12| |     0| load_store_rs1_zero          |      | |      74| |   0x160|
[2022-08-25 17:48:20] | SMM| |0| |13| |     0| csr_instr_asm                |      | |    7310| |  0x611c|
[2022-08-25 17:48:24] | SMM| |0| |13| |     0| csr_instructions             |      | |   16396| |   0x388|
[2022-08-25 17:48:29] | SMM| |0| |13| |     0| dhrystone                    |      | |  374731| |   0xb04|
[2022-08-25 17:48:34] | SMM| |0| |13| |     0| fibonacci                    |      | |  115502| |   0x3e4|
[2022-08-25 17:48:38] | SMM| |0| |13| |     0| hello-world                  |      | |   25917| |   0x420|
[2022-08-25 17:48:41] | SMM| |0| |13| |     0| load_store_rs1_zero          |      | |      73| |   0x160|
[2022-08-25 17:48:46] | SMM| |0| |14| |     0| csr_instr_asm                |      | |    7215| |  0x611c|
[2022-08-25 17:48:50] | SMM| |0| |14| |     0| csr_instructions             |      | |   15689| |   0x388|
[2022-08-25 17:48:55] | SMM| |0| |14| |     0| dhrystone                    |      | |  359650| |   0xb04|
[2022-08-25 17:49:00] | SMM| |0| |14| |     0| fibonacci                    |      | |  111597| |   0x3e4|
[2022-08-25 17:49:04] | SMM| |0| |14| |     0| hello-world                  |      | |   25242| |   0x420|
[2022-08-25 17:49:08] | SMM| |0| |14| |     0| load_store_rs1_zero          |      | |      69| |   0x160|
[2022-08-25 17:49:12] | SMM| |0| |15| |     0| csr_instr_asm                |      | |    7136| |  0x611c|
[2022-08-25 17:49:16] | SMM| |0| |15| |     0| csr_instructions             |      | |   16002| |   0x388|
[2022-08-25 17:49:21] | SMM| |0| |15| |     0| dhrystone                    |      | |  370299| |   0xb04|
[2022-08-25 17:49:26] | SMM| |0| |15| |     0| fibonacci                    |      | |  110416| |   0x3e4|
[2022-08-25 17:49:30] | SMM| |0| |15| |     0| hello-world                  |      | |   24967| |   0x420|
[2022-08-25 17:49:35] | SMM| |0| |15| |     0| load_store_rs1_zero          |      | |      70| |   0x160|
[2022-08-25 17:49:39] | SMM| |0| |16| |     0| csr_instr_asm                |      | |    7068| |  0x611c|
[2022-08-25 17:49:43] | SMM| |0| |16| |     0| csr_instructions             |      | |   16058| |   0x388|
[2022-08-25 17:49:49] | SMM| |0| |16| |     0| dhrystone                    |      | |  367369| |   0xb04|
[2022-08-25 17:49:53] | SMM| |0| |16| |     0| fibonacci                    |      | |  109532| |   0x3e4|
[2022-08-25 17:49:57] | SMM| |0| |16| |     0| hello-world                  |      | |   24904| |   0x420|
[2022-08-25 17:50:02] | SMM| |0| |16| |     0| load_store_rs1_zero          |      | |      72| |   0x160|
[2022-08-25 17:50:06] | SMM| |0| |17| |     0| csr_instr_asm                |      | |    7009| |  0x611c|
[2022-08-25 17:50:10] | SMM| |0| |17| |     0| csr_instructions             |      | |   15273| |   0x388|
[2022-08-25 17:50:15] | SMM| |0| |17| |     0| dhrystone                    |      | |  351249| |   0xb04|
[2022-08-25 17:50:20] | SMM| |0| |17| |     0| fibonacci                    |      | |  107801| |   0x3e4|
[2022-08-25 17:50:24] | SMM| |0| |17| |     0| hello-world                  |      | |   23934| |   0x420|
[2022-08-25 17:50:27] | SMM| |0| |17| |     0| load_store_rs1_zero          |      | |      70| |   0x160|
[2022-08-25 17:50:31] | SMM| |0| |18| |     0| csr_instr_asm                |      | |    6958| |  0x611c|
[2022-08-25 17:50:36] | SMM| |0| |18| |     0| csr_instructions             |      | |   15312| |   0x388|
[2022-08-25 17:50:41] | SMM| |0| |18| |     0| dhrystone                    |      | |  350913| |   0xb04|
[2022-08-25 17:50:45] | SMM| |0| |18| |     0| fibonacci                    |      | |  108096| |   0x3e4|
[2022-08-25 17:50:49] | SMM| |0| |18| |     0| hello-world                  |      | |   24141| |   0x420|
[2022-08-25 17:50:54] | SMM| |0| |18| |     0| load_store_rs1_zero          |      | |      68| |   0x160|
-------------------------------------------------------------------------------------------------------------
                        RTL   A  WWDL   Delay  Bench_name         Extracted   Alarm  Last_cycle  Last_addr
-------------------------------------------------------------------------------------------------------------
[2022-08-25 17:50:57] | SMM| |0| |19| |     0| csr_instr_asm                |      | |    6912| |  0x611c|
[2022-08-25 17:51:01] | SMM| |0| |19| |     0| csr_instructions             |      | |   15172| |   0x388|
[2022-08-25 17:51:07] | SMM| |0| |19| |     0| dhrystone                    |      | |  350111| |   0xb04|
[2022-08-25 17:51:11] | SMM| |0| |19| |     0| fibonacci                    |      | |  105728| |   0x3e4|
[2022-08-25 17:51:15] | SMM| |0| |19| |     0| hello-world                  |      | |   23828| |   0x420|
[2022-08-25 17:51:18] | SMM| |0| |19| |     0| load_store_rs1_zero          |      | |      68| |   0x160|
[2022-08-25 17:51:22] | SMM| |0| |20| |     0| csr_instr_asm                |      | |    6872| |  0x611c|
[2022-08-25 17:51:26] | SMM| |0| |20| |     0| csr_instructions             |      | |   15033| |   0x388|
[2022-08-25 17:51:31] | SMM| |0| |20| |     0| dhrystone                    |      | |  347109| |   0xb04|
[2022-08-25 17:51:35] | SMM| |0| |20| |     0| fibonacci                    |      | |  105285| |   0x3e4|
[2022-08-25 17:51:39] | SMM| |0| |20| |     0| hello-world                  |      | |   23601| |   0x420|
[2022-08-25 17:51:43] | SMM| |0| |20| |     0| load_store_rs1_zero          |      | |      70| |   0x160|
[2022-08-25 17:51:47] | SMM| |0| |21| |     0| csr_instr_asm                |      | |    6836| |  0x611c|
[2022-08-25 17:51:51] | SMM| |0| |21| |     0| csr_instructions             |      | |   15099| |   0x388|
[2022-08-25 17:51:56] | SMM| |0| |21| |     0| dhrystone                    |      | |  345163| |   0xb04|
[2022-08-25 17:52:00] | SMM| |0| |21| |     0| fibonacci                    |      | |  105058| |   0x3e4|
[2022-08-25 17:52:04] | SMM| |0| |21| |     0| hello-world                  |      | |   23689| |   0x420|
[2022-08-25 17:52:08] | SMM| |0| |21| |     0| load_store_rs1_zero          |      | |      67| |   0x160|
[2022-08-25 17:52:12] | SMM| |0| |22| |     0| csr_instr_asm                |      | |    6803| |  0x611c|
[2022-08-25 17:52:16] | SMM| |0| |22| |     0| csr_instructions             |      | |   15168| |   0x388|
[2022-08-25 17:52:21] | SMM| |0| |22| |     0| dhrystone                    |      | |  345249| |   0xb04|
[2022-08-25 17:52:26] | SMM| |0| |22| |     0| fibonacci                    |      | |  103887| |   0x3e4|
[2022-08-25 17:52:29] | SMM| |0| |22| |     0| hello-world                  |      | |   23493| |   0x420|
[2022-08-25 17:52:33] | SMM| |0| |22| |     0| load_store_rs1_zero          |      | |      67| |   0x160|
[2022-08-25 17:52:37] | SMM| |0| |23| |     0| csr_instr_asm                |      | |    6774| |  0x611c|
[2022-08-25 17:52:41] | SMM| |0| |23| |     0| csr_instructions             |      | |   14777| |   0x388|
[2022-08-25 17:52:47] | SMM| |0| |23| |     0| dhrystone                    |      | |  337750| |   0xb04|
[2022-08-25 17:52:51] | SMM| |0| |23| |     0| fibonacci                    |      | |  103897| |   0x3e4|
[2022-08-25 17:52:55] | SMM| |0| |23| |     0| hello-world                  |      | |   23281| |   0x420|
[2022-08-25 17:52:59] | SMM| |0| |23| |     0| load_store_rs1_zero          |      | |      67| |   0x160|
[2022-08-25 17:53:03] | SMM| |0| |24| |     0| csr_instr_asm                |      | |    6748| |  0x611c|
[2022-08-25 17:53:07] | SMM| |0| |24| |     0| csr_instructions             |      | |   14945| |   0x388|
[2022-08-25 17:53:13] | SMM| |0| |24| |     0| dhrystone                    |      | |  339859| |   0xb04|
[2022-08-25 17:53:17] | SMM| |0| |24| |     0| fibonacci                    |      | |  103555| |   0x3e4|
[2022-08-25 17:53:21] | SMM| |0| |24| |     0| hello-world                  |      | |   23499| |   0x420|
[2022-08-25 17:53:25] | SMM| |0| |24| |     0| load_store_rs1_zero          |      | |      67| |   0x160|
[2022-08-25 17:53:29] | SMM| |0| |25| |     0| csr_instr_asm                |      | |    6722| |  0x611c|
[2022-08-25 17:53:33] | SMM| |0| |25| |     0| csr_instructions             |      | |   14696| |   0x388|
[2022-08-25 17:53:38] | SMM| |0| |25| |     0| dhrystone                    |      | |  336945| |   0xb04|
[2022-08-25 17:53:43] | SMM| |0| |25| |     0| fibonacci                    |      | |  102814| |   0x3e4|
[2022-08-25 17:53:46] | SMM| |0| |25| |     0| hello-world                  |      | |   23064| |   0x420|
[2022-08-25 17:53:50] | SMM| |0| |25| |     0| load_store_rs1_zero          |      | |      66| |   0x160|
[2022-08-25 17:53:54] | SMM| |0| |26| |     0| csr_instr_asm                |      | |    6700| |  0x611c|
[2022-08-25 17:53:58] | SMM| |0| |26| |     0| csr_instructions             |      | |   14576| |   0x388|
[2022-08-25 17:54:03] | SMM| |0| |26| |     0| dhrystone                    |      | |  333652| |   0xb04|
-------------------------------------------------------------------------------------------------------------
                        RTL   A  WWDL   Delay  Bench_name         Extracted   Alarm  Last_cycle  Last_addr
-------------------------------------------------------------------------------------------------------------
[2022-08-25 17:54:07] | SMM| |0| |26| |     0| fibonacci                    |      | |  102238| |   0x3e4|
[2022-08-25 17:54:11] | SMM| |0| |26| |     0| hello-world                  |      | |   22906| |   0x420|
[2022-08-25 17:54:15] | SMM| |0| |26| |     0| load_store_rs1_zero          |      | |      66| |   0x160|
[2022-08-25 17:54:19] | SMM| |0| |27| |     0| csr_instr_asm                |      | |    6680| |  0x611c|
[2022-08-25 17:54:23] | SMM| |0| |27| |     0| csr_instructions             |      | |   14610| |   0x388|
[2022-08-25 17:54:28] | SMM| |0| |27| |     0| dhrystone                    |      | |  335328| |   0xb04|
[2022-08-25 17:54:33] | SMM| |0| |27| |     0| fibonacci                    |      | |  102453| |   0x3e4|
[2022-08-25 17:54:37] | SMM| |0| |27| |     0| hello-world                  |      | |   22897| |   0x420|
[2022-08-25 17:54:41] | SMM| |0| |27| |     0| load_store_rs1_zero          |      | |      68| |   0x160|
[2022-08-25 17:54:45] | SMM| |0| |28| |     0| csr_instr_asm                |      | |    6660| |  0x611c|
[2022-08-25 17:54:48] | SMM| |0| |28| |     0| csr_instructions             |      | |   14767| |   0x388|
[2022-08-25 17:54:54] | SMM| |0| |28| |     0| dhrystone                    |      | |  338317| |   0xb04|
[2022-08-25 17:54:58] | SMM| |0| |28| |     0| fibonacci                    |      | |  102303| |   0x3e4|
[2022-08-25 17:55:02] | SMM| |0| |28| |     0| hello-world                  |      | |   23099| |   0x420|
[2022-08-25 17:55:06] | SMM| |0| |28| |     0| load_store_rs1_zero          |      | |      67| |   0x160|
[2022-08-25 17:55:09] | SMM| |0| |29| |     0| csr_instr_asm                |      | |    6644| |  0x611c|
[2022-08-25 17:55:14] | SMM| |0| |29| |     0| csr_instructions             |      | |   14433| |   0x388|
[2022-08-25 17:55:19] | SMM| |0| |29| |     0| dhrystone                    |      | |  329872| |   0xb04|
[2022-08-25 17:55:23] | SMM| |0| |29| |     0| fibonacci                    |      | |  101323| |   0x3e4|
[2022-08-25 17:55:27] | SMM| |0| |29| |     0| hello-world                  |      | |   22719| |   0x420|
[2022-08-25 17:55:31] | SMM| |0| |29| |     0| load_store_rs1_zero          |      | |      67| |   0x160|
[2022-08-25 17:55:35] | SMM| |0| |30| |     0| csr_instr_asm                |      | |    6626| |  0x611c|
[2022-08-25 17:55:39] | SMM| |0| |30| |     0| csr_instructions             |      | |   14492| |   0x388|
[2022-08-25 17:55:44] | SMM| |0| |30| |     0| dhrystone                    |      | |  330685| |   0xb04|
[2022-08-25 17:55:48] | SMM| |0| |30| |     0| fibonacci                    |      | |  101750| |   0x3e4|
[2022-08-25 17:55:52] | SMM| |0| |30| |     0| hello-world                  |      | |   22761| |   0x420|
[2022-08-25 17:55:56] | SMM| |0| |30| |     0| load_store_rs1_zero          |      | |      66| |   0x160|
[2022-08-25 17:56:06] | SMM| |0| |31| |     0| csr_instr_asm                |      | |    6612| |  0x611c|
[2022-08-25 17:56:10] | SMM| |0| |31| |     0| csr_instructions             |      | |   14442| |   0x388|
[2022-08-25 17:56:15] | SMM| |0| |31| |     0| dhrystone                    |      | |  330746| |   0xb04|
[2022-08-25 17:56:20] | SMM| |0| |31| |     0| fibonacci                    |      | |  101227| |   0x3e4|
[2022-08-25 17:56:23] | SMM| |0| |31| |     0| hello-world                  |      | |   22642| |   0x420|
[2022-08-25 17:56:27] | SMM| |0| |31| |     0| load_store_rs1_zero          |      | |      64| |   0x160|
[2022-08-25 17:56:39] | SMM| |0| |32| |     0| csr_instr_asm                |      | |    6597| |  0x611c|
[2022-08-25 17:56:43] | SMM| |0| |32| |     0| csr_instructions             |      | |   14364| |   0x388|
[2022-08-25 17:56:48] | SMM| |0| |32| |     0| dhrystone                    |      | |  329375| |   0xb04|
[2022-08-25 17:56:52] | SMM| |0| |32| |     0| fibonacci                    |      | |  100567| |   0x3e4|
[2022-08-25 17:56:56] | SMM| |0| |32| |     0| hello-world                  |      | |   22533| |   0x420|
[2022-08-25 17:57:00] | SMM| |0| |32| |     0| load_store_rs1_zero          |      | |      66| |   0x160|
[2022-08-25 17:57:11] | SMM| |0| |33| |     0| csr_instr_asm                |      | |    6584| |  0x611c|
[2022-08-25 17:57:16] | SMM| |0| |33| |     0| csr_instructions             |      | |   14523| |   0x388|
[2022-08-25 17:57:22] | SMM| |0| |33| |     0| dhrystone                    |      | |  332256| |   0xb04|
[2022-08-25 17:57:26] | SMM| |0| |33| |     0| fibonacci                    |      | |  100797| |   0x3e4|
[2022-08-25 17:57:30] | SMM| |0| |33| |     0| hello-world                  |      | |   22811| |   0x420|
[2022-08-25 17:57:34] | SMM| |0| |33| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
-------------------------------------------------------------------------------------------------------------
                        RTL   A  WWDL   Delay  Bench_name         Extracted   Alarm  Last_cycle  Last_addr
-------------------------------------------------------------------------------------------------------------
[2022-08-25 17:57:44] | SMM| |0| |34| |     0| csr_instr_asm                |      | |    6572| |  0x611c|
[2022-08-25 17:57:48] | SMM| |0| |34| |     0| csr_instructions             |      | |   14443| |   0x388|
[2022-08-25 17:57:53] | SMM| |0| |34| |     0| dhrystone                    |      | |  329873| |   0xb04|
[2022-08-25 17:57:57] | SMM| |0| |34| |     0| fibonacci                    |      | |  100845| |   0x3e4|
[2022-08-25 17:58:01] | SMM| |0| |34| |     0| hello-world                  |      | |   22782| |   0x420|
[2022-08-25 17:58:05] | SMM| |0| |34| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 17:58:15] | SMM| |0| |35| |     0| csr_instr_asm                |      | |    6560| |  0x611c|
[2022-08-25 17:58:19] | SMM| |0| |35| |     0| csr_instructions             |      | |   14247| |   0x388|
[2022-08-25 17:58:25] | SMM| |0| |35| |     0| dhrystone                    |      | |  326481| |   0xb04|
[2022-08-25 17:58:29] | SMM| |0| |35| |     0| fibonacci                    |      | |  100158| |   0x3e4|
[2022-08-25 17:58:33] | SMM| |0| |35| |     0| hello-world                  |      | |   22405| |   0x420|
[2022-08-25 17:58:37] | SMM| |0| |35| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 17:58:47] | SMM| |0| |36| |     0| csr_instr_asm                |      | |    6548| |  0x611c|
[2022-08-25 17:58:51] | SMM| |0| |36| |     0| csr_instructions             |      | |   14331| |   0x388|
[2022-08-25 17:58:56] | SMM| |0| |36| |     0| dhrystone                    |      | |  328622| |   0xb04|
[2022-08-25 17:59:00] | SMM| |0| |36| |     0| fibonacci                    |      | |   99769| |   0x3e4|
[2022-08-25 17:59:04] | SMM| |0| |36| |     0| hello-world                  |      | |   22497| |   0x420|
[2022-08-25 17:59:08] | SMM| |0| |36| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 17:59:18] | SMM| |0| |37| |     0| csr_instr_asm                |      | |    6538| |  0x611c|
[2022-08-25 17:59:22] | SMM| |0| |37| |     0| csr_instructions             |      | |   14246| |   0x388|
[2022-08-25 17:59:27] | SMM| |0| |37| |     0| dhrystone                    |      | |  325329| |   0xb04|
[2022-08-25 17:59:32] | SMM| |0| |37| |     0| fibonacci                    |      | |   99843| |   0x3e4|
[2022-08-25 17:59:36] | SMM| |0| |37| |     0| hello-world                  |      | |   22346| |   0x420|
[2022-08-25 17:59:40] | SMM| |0| |37| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 17:59:50] | SMM| |0| |38| |     0| csr_instr_asm                |      | |    6528| |  0x611c|
[2022-08-25 17:59:54] | SMM| |0| |38| |     0| csr_instructions             |      | |   14166| |   0x388|
[2022-08-25 17:59:59] | SMM| |0| |38| |     0| dhrystone                    |      | |  324266| |   0xb04|
[2022-08-25 18:00:04] | SMM| |0| |38| |     0| fibonacci                    |      | |  100052| |   0x3e4|
[2022-08-25 18:00:07] | SMM| |0| |38| |     0| hello-world                  |      | |   22359| |   0x420|
[2022-08-25 18:00:11] | SMM| |0| |38| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 18:00:21] | SMM| |0| |39| |     0| csr_instr_asm                |      | |    6519| |  0x611c|
[2022-08-25 18:00:25] | SMM| |0| |39| |     0| csr_instructions             |      | |   14243| |   0x388|
[2022-08-25 18:00:30] | SMM| |0| |39| |     0| dhrystone                    |      | |  326825| |   0xb04|
[2022-08-25 18:00:34] | SMM| |0| |39| |     0| fibonacci                    |      | |   99337| |   0x3e4|
[2022-08-25 18:00:38] | SMM| |0| |39| |     0| hello-world                  |      | |   22350| |   0x420|
[2022-08-25 18:00:42] | SMM| |0| |39| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 18:00:52] | SMM| |0| |40| |     0| csr_instr_asm                |      | |    6510| |  0x611c|
[2022-08-25 18:00:56] | SMM| |0| |40| |     0| csr_instructions             |      | |   14313| |   0x388|
[2022-08-25 18:01:01] | SMM| |0| |40| |     0| dhrystone                    |      | |  326559| |   0xb04|
[2022-08-25 18:01:06] | SMM| |0| |40| |     0| fibonacci                    |      | |   99185| |   0x3e4|
[2022-08-25 18:01:09] | SMM| |0| |40| |     0| hello-world                  |      | |   22415| |   0x420|
[2022-08-25 18:01:13] | SMM| |0| |40| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 18:01:23] | SMM| |0| |41| |     0| csr_instr_asm                |      | |    6502| |  0x611c|
[2022-08-25 18:01:27] | SMM| |0| |41| |     0| csr_instructions             |      | |   14118| |   0x388|
[2022-08-25 18:01:32] | SMM| |0| |41| |     0| dhrystone                    |      | |  322151| |   0xb04|
-------------------------------------------------------------------------------------------------------------
                        RTL   A  WWDL   Delay  Bench_name         Extracted   Alarm  Last_cycle  Last_addr
-------------------------------------------------------------------------------------------------------------
[2022-08-25 18:01:36] | SMM| |0| |41| |     0| fibonacci                    |      | |   99050| |   0x3e4|
[2022-08-25 18:01:40] | SMM| |0| |41| |     0| hello-world                  |      | |   22213| |   0x420|
[2022-08-25 18:01:44] | SMM| |0| |41| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 18:01:54] | SMM| |0| |42| |     0| csr_instr_asm                |      | |    6494| |  0x611c|
[2022-08-25 18:01:58] | SMM| |0| |42| |     0| csr_instructions             |      | |   14169| |   0x388|
[2022-08-25 18:02:03] | SMM| |0| |42| |     0| dhrystone                    |      | |  324187| |   0xb04|
[2022-08-25 18:02:08] | SMM| |0| |42| |     0| fibonacci                    |      | |   98780| |   0x3e4|
[2022-08-25 18:02:11] | SMM| |0| |42| |     0| hello-world                  |      | |   22215| |   0x420|
[2022-08-25 18:02:15] | SMM| |0| |42| |     0| load_store_rs1_zero          |      | |      65| |   0x160|
[2022-08-25 18:02:25] | SMM| |0| |43| |     0| csr_instr_asm                |      | |    6486| |  0x611c|
[2022-08-25 18:02:29] | SMM| |0| |43| |     0| csr_instructions             |      | |   14151| |   0x388|
[2022-08-25 18:02:34] | SMM| |0| |43| |     0| dhrystone                    |      | |  323740| |   0xb04|
[2022-08-25 18:02:38] | SMM| |0| |43| |     0| fibonacci                    |      | |   98892| |   0x3e4|
[2022-08-25 18:02:42] | SMM| |0| |43| |     0| hello-world                  |      | |   22236| |   0x420|
